Subject,Fluency_Item,Semantic_Similarity,Frequency_Value,Phonological_Similarity
1205,such,0.05482732169150706,8.583438487113346,0.1667
1205,subtle,0.17597140760801921,6.7378453436143975,0.4
1205,subway,0.11776668143591362,6.035922592802689,0.4
1205,something,0.1381114246056605,7.975322067501927,0.3333
1205,salver,0.06038585731324586,4.873494982256169,0.1667
1205,silver,0.24316541571301653,7.317253288919921,0.6
1205,stupid,0.2413556985135381,6.68825559560363,0.1667
1206,songs,0.0001,7.02936332071567,0.0001
1206,silver,0.1213937493351741,7.317253288919921,0.2
1206,sweetheart,0.28655912620515367,6.064365130135151,0.125
1206,sophisticated,0.28504157880735626,6.648673565732164,0.25
1206,sophistry,0.45569360001913617,5.3943536032566115,0.1667
1206,sacrosanct,0.4687550089542927,5.157547425577808,0.1
1206,silver,0.18702167220282284,7.317253288919921,0.1
1206,solder,0.24034236444921375,5.81178406029726,0.4
1206,soldier,0.26720939502096197,7.003183451752991,0.4
1206,sex,0.36370340269944035,7.375050542790142,0.2
1206,sectarian,0.12235073677293018,5.892668271856496,0.2222
1206,sweetheart,0.11707476248240722,6.064365130135151,0.2222
1206,snow,0.29368511048834556,7.1491371433873026,0.125
1206,stag,0.2705048606147047,5.785376109826208,0.25
1207,super,0.0001,6.62247276051273,0.0001
1207,sequin,0.21496706970410973,4.579577829439834,0.1667
1207,salt,0.25829655408817354,7.265878259291226,0.1667
1207,serious,0.18603185558757107,7.438836351257019,0.1667
1207,stark,0.18807347776043037,6.359550537218051,0.1667
1207,shock,0.19716551802131255,6.985466488411571,0.4
1207,shark,0.25151403865762845,6.054603863042017,0.75
1207,symmetry,0.2436810222190534,6.516953206061721,0.1429
1207,shed,0.21115038137234787,6.70700053628444,0.0001
1207,snarky,0.3215773231159197,3.874829577879722,0.0001
1207,sparky,0.30173820999491585,4.9564133726561,0.4
1207,shampoo,0.23267609016519042,5.533297862084385,0.0001
1207,seizure,0.17637743935771122,6.385752086276908,0.0001
1207,sapling,0.29181242992529555,5.286591183437326,0.1667
1207,sort,0.1983264233536315,7.470919525581757,0.1667
1207,slangier,0.19292219908941122,2.663700925389648,0.1667
1207,sensitive,0.14873639020802742,7.033188609844918,0.125
1207,superior,0.28004064058993683,7.231656215396279,0.125
1207,spank,0.28559973662434124,5.021953811284416,0.2857
1208,sure,0.0001,7.727661687918584,0.0001
1208,shallow,0.09451536606861755,6.692022916578751,0.25
1208,segue,0.13520968659678645,4.653058070501347,0.0001
1208,stitches,0.24626301376290427,5.979610737463292,0.1667
1208,slovenly,0.23049983268017393,5.369577618765424,0.125
1208,smattering,0.3345710679925089,5.2528433259668335,0.125
1208,snitch,0.11089534229982034,4.796241200121809,0.1429
1208,spell,0.3063391263661952,6.621134512689522,0.25
1208,special,0.23094948949779548,7.796538152059203,0.6667
1208,squirrel,0.15805769453162688,6.0808403351169735,0.5
1208,stem,0.19745606002675442,6.890527650995061,0.1667
1208,stall,0.2802600751078599,6.137196445253221,0.5
1209,sit,0.0001,7.2589020163130495,0.0001
1209,spin,0.3692208562565813,6.598917057269324,0.5
1209,suspense,0.35454129927306455,6.086765812991982,0.4286
1209,sushi,0.14518385546471402,5.3743578552162345,0.1429
1209,straight,0.12183108702421053,7.329185562228791,0.2
1209,stream,0.3463539968033018,7.166434495251537,0.6
1209,spot,0.3119317300160922,7.183728956332114,0.2
1209,syringe,0.19849812667033495,5.9572964182533505,0.2
1209,supple,0.2720495487454586,5.686967672112861,0.2
1209,serpent,0.14328749096353166,6.380056315716282,0.5
1209,servant,0.26255203060679566,6.974903256236136,0.8333
1209,strange,0.22465728832910292,7.303907932682439,0.3333
1209,sabbath,0.17707488986527997,6.544498774891905,0.1667
1209,sort,0.21229425849067174,7.470919525581757,0.2
1209,satirical,0.13730091373028241,5.8633032271864165,0.2222
1210,sos,0.0001,5.536058210944467,0.0001
1210,sarsaparilla,0.06572965272225717,4.948041113154267,0.0833
1210,satisfy,0.12724956017965694,6.867339832485192,0.1667
1210,sauce,0.19648751804344733,6.681304929228978,0.2857
1210,sanctify,0.2697616657811356,5.495506872828262,0.125
1210,subcutaneous,0.2215532841742074,6.059319129556712,0.2727
1210,submarine,0.30302948661850604,6.3186817640733075,0.3636
1210,suspect,0.2459813261878061,6.773511889951033,0.1429
1210,suspicion,0.7790191396494361,6.730153708492751,0.5
1210,sandwich,0.1072495790539878,6.319168334964501,0.125
1210,sorry,0.13208381815994685,7.086708230011748,0.1429
1210,safe,0.245930389053039,7.2472045476817,0.25
1210,sock,0.1455044275769577,5.611217575584204,0.3333
1210,shoe,0.4754321744279073,6.550703370381642,0.0001
1210,stick,0.49493303726980664,6.928064371387028,0.0001
1211,soon,0.0001,7.801665278220831,0.0001
1211,sea,0.26490645527501955,7.6537056597714415,0.3333
1211,sore,0.21365095309287374,6.484128793316409,0.3333
1211,save,0.18859335119267873,7.350612827540583,0.3333
1211,soap,0.12410697257943926,6.58887504095068,0.3333
1211,savvy,0.2167803918112724,5.602975387281309,0.25
1211,stop,0.13904660757510512,7.459844416428481,0.25
1211,start,0.5438878771777479,7.5054501891682,0.6
1211,stay,0.43940858871973976,7.413127588367447,0.4
1211,steal,0.3541601523059694,6.480127148236416,0.5
1211,straw,0.26052060238439534,6.580158756394416,0.5
1211,string,0.17164600723413248,7.018933973179382,0.6
1211,strain,0.2781039304680757,6.974978573073549,0.6
1211,strength,0.5038119597385065,7.51885155811509,0.4286
1211,slave,0.29252593429523466,7.108548280748998,0.1429
1211,slaw,0.2887051774666509,4.966061909120504,0.5
1211,slope,0.20265142452206686,6.85591383899445,0.5
1211,slow,0.21986895590477618,7.243281780794299,0.75
1211,speak,0.23760059746682716,7.543579411627807,0.25
1211,spoke,0.5850875018655229,7.327819553116155,0.75
1211,spam,0.019547056644495076,5.485531203584719,0.5
1211,sprain,0.05822044863690412,5.218004785150092,0.4
1211,sprocket,0.15358444391081316,5.184461449326706,0.4286
1211,swell,0.2719453268464733,6.337911091784264,0.1429
1211,swank,0.3957611182800984,5.083466785473887,0.4
1211,swale,0.33047673172064407,4.887285264445333,0.2
1264,sincere,0.0001,6.587385964237925,0.0001
1264,savour,0.32347010242400853,5.318824770369201,0.1667
1264,serendipity,0.3567439699041385,5.0307899118216275,0.0909
1264,sleep,0.1269069153994088,7.365752430885306,0.1818
1264,sour,0.26880922120781703,6.377213880800154,0.25
1264,short,0.3135337587896381,7.821102201569803,0.0001
1264,sheriff,0.11724246676338146,6.622922722962027,0.4
1264,stetsum,0.30602040566996414,0.0001,0.1429
1264,sand,0.34449173294323066,7.111572392531399,0.1429
1264,sure,0.10217442896515672,7.727661687918584,0.0001
1264,see,0.2662811573244298,8.548471884483492,0.0001
1264,scull,0.2946524681619578,5.017146074194512,0.25
1264,stolen,0.2632353754991996,6.566143698991133,0.3333
1264,scared,0.30395985232225076,6.542261349046266,0.1667
1264,scar,0.28470189651948496,6.2131770940487225,0.6
1264,some,0.11164810903368627,8.636168966004211,0.25
1264,space,0.1601358653727155,7.683476930113167,0.25
1265,since,0.0001,8.137353991085073,0.0001
1265,sat,0.16705740431695493,7.48054575210492,0.25
1265,seat,0.41057177283785584,7.200461236313915,0.6667
1265,sex,0.2951105453455307,7.375050542790142,0.25
1265,security,0.23188203140456554,7.505813006057227,0.2222
1265,shovel,0.2606933206404941,6.011844803965525,0.1111
1265,soft,0.19416233838606667,7.291068203973199,0.0001
1265,soften,0.6288990220476917,6.033059277772039,0.6
1265,seam,0.39366501245791363,6.033633211844428,0.2
1265,sea-breeze,0.18955368014041873,0.0001,0.3333
1265,season,0.13595269345892702,7.239188575944423,0.3333
1265,situation,0.47029049271582435,7.639681190834016,0.375
1265,sour,0.19255209336742252,6.377213880800154,0.125
1265,shit,0.32645871612407507,6.484457295946375,0.0001
1265,said,0.3258529051039596,8.545716303723442,0.0001
1265,sad,0.13512550307694216,6.969575993988795,0.6667
1265,secure,0.3015998110250102,7.163583443648113,0.1667
1267,solid,0.0001,7.247558378361359,0.0001
1267,spongy,0.2400507777654659,5.641853704350987,0.1667
1267,salamander,0.35761445440511785,5.4102709642521845,0.2222
1267,secret,0.13245307998254296,7.291201872537313,0.1111
1267,solve,0.15076134102753147,6.907647095038915,0.1667
1267,set,0.16895732071414016,8.06384952470184,0.25
1267,size,0.3952937781882606,7.670613604145254,0.3333
1267,short,0.4179100456567979,7.821102201569803,0.0001
1267,salad,0.16137277504696335,6.493777206364505,0.0001
1267,source,0.10012638752181147,7.631644675057596,0.2
1267,sort,0.13469550401757802,7.470919525581757,0.75
1267,swivel,0.23305207564008112,5.531092989932963,0.1667
1267,swing,0.4920558338894274,6.637430285139785,0.5
1267,swallow,0.20348769608475203,6.403070565854525,0.4
1267,salivate,0.4772513709895889,4.586609806393576,0.1429
1267,sortie,0.16782501055684695,5.3124270251523615,0.1429
1268,sister,0.0001,7.342248276573726,0.0001
1268,sallow,0.2738198756531751,5.486565068032656,0.2
1268,same,0.15147314770145037,8.357035962133493,0.2
1268,sensor,0.12196012169879833,6.24435976499319,0.2
1268,sore,0.252800127700207,6.484128793316409,0.2
1268,special,0.17984681946340775,7.796538152059203,0.1667
1268,spaghetti,0.19645946613619425,5.757392232495996,0.2857
1268,static,0.25872838012586885,6.712153261800471,0.1429
1268,state,0.22563107357784218,8.299491682994473,0.5
1268,swallow,0.10644827144222968,6.403070565854525,0.2
1268,sleigh,0.2766704162253584,5.646828009898476,0.4
1268,sketch,0.20512722593711175,6.765934860241304,0.25
1268,shallow,0.1424439992137878,6.692022916578751,0.0001
1268,shame,0.4189043099994483,6.8326518870141815,0.25
1268,slime,0.23575365100669743,5.739721039142431,0.25
1268,smile,0.20449390601714645,7.213659178501003,0.5
1268,stake,0.22994704109018116,6.58617531714322,0.25
1268,snipe,0.3550646967503145,5.346845677786484,0.25
1268,snippet,0.18561761488510997,4.973090890794289,0.5
1268,sense,0.2567153921377652,7.847370171494475,0.1667
1268,scheme,0.30273260173677474,7.0623617354464345,0.25
1268,scatter,0.23457383767956108,6.170181011287064,0.4
1270,sugar,0.0001,7.202112247068872,0.0001
1270,stable,0.2216937492187535,7.038181314794119,0.0001
1270,sufficient,0.28719585360622135,7.413931730719975,0.25
1270,soft,0.3088121977589531,7.291068203973199,0.375
1270,sand,0.3448785172175042,7.111572392531399,0.25
1270,switch,0.3195070613868064,6.807643385229216,0.25
1270,shake,0.3645382027909462,6.717059232008324,0.0001
1270,simple,0.3269461616999384,7.664841827231401,0.0001
1270,screw,0.3348202507655599,6.527301671898329,0.1667
1272,soon,0.0001,7.801665278220831,0.0001
1272,sand,0.08495043015791037,7.111572392531399,0.5
1272,sane,0.12235119332763378,6.103227813596749,0.5
1272,send,0.033336978185834476,7.346595016382697,0.5
1272,seminar,0.21765451721821016,6.206831810450063,0.4286
1272,sincere,0.14853445717693348,6.587385964237925,0.2857
1272,single,0.19745124918561574,7.779021666381591,0.1667
1272,some,0.27637390388735383,8.636168966004211,0.1667
1272,sum,0.2609643476994219,7.296528300125837,1.0
1272,satisfied,0.3045172040964579,7.062789944565956,0.125
1272,sushi,0.1250632615952496,5.3743578552162345,0.125
1272,sun,0.3136932908220733,7.566833491878991,0.25
1272,summer,0.49467039941299684,7.477408720412804,0.5
1272,sundown,0.32879174163065183,5.685964649068274,0.3333
1273,sat,0.0001,7.48054575210492,0.0001
1273,silly,0.2656881306509885,6.539029026753216,0.25
1273,sun,0.4065420933541388,7.566833491878991,0.25
1273,sorrow,0.36131614692791836,6.796455892032355,0.25
1273,suture,0.2347725653266175,6.147955357655379,0.25
1273,sin,0.11701588205571689,7.2508117397525185,0.25
1273,screen,0.11542413853443034,7.110452936501757,0.4
1273,suture,0.22282173585249576,6.147955357655379,0.2
1273,sorry,0.1371373197385961,7.086708230011748,0.25
1273,shallow,0.24273840645635314,6.692022916578751,0.0001
1273,skin,0.3019775828335902,7.407126082589493,0.0001
1273,saturate,0.2617019687582183,5.363343047677642,0.1667
1278,sure,0.0001,7.727661687918584,0.0001
1278,sift,0.011385593030841301,5.676568331886006,0.0001
1278,sensational,0.11519502514084523,5.979015422518956,0.1
1278,sorry,0.21419918156356965,7.086708230011748,0.1
1278,sycamore,0.08977366144084364,5.5930599977975755,0.1429
1278,sweater,0.22525625636855895,5.996846457678015,0.1429
1278,socks,0.4603630794771183,6.117518209718547,0.2
1278,satchel,0.33367904963574957,5.4368223370003825,0.1429
1278,sack,0.5564340719051928,6.315970345456917,0.2857
1278,sanctimonious,0.2429817083423753,5.007034745260038,0.1667
1329,sane,0.0001,6.103227813596749,0.0001
1329,sample,0.08878463915028345,7.3560712357258575,0.1667
1329,ship,0.24446549788714833,7.371707725544684,0.1667
1329,sought,0.32626558419861973,7.252633134967408,0.0001
1329,santa,0.15225211588208454,6.963661249824752,0.4
1329,sack,0.31619650047453396,6.315970345456917,0.4
1329,sash,0.47467132001459034,5.865859333412902,0.6667
1329,sympathize,0.236284290434989,5.811723096483893,0.125
1329,simple,0.28958827023157085,7.664841827231401,0.625
1329,stack,0.3003964316380562,6.515367489644457,0.1667
1329,stock,0.34568384818280107,7.506344895691912,0.75
1329,sap,0.2455068825193838,6.169404605778433,0.25
1329,similar,0.10724945458041268,7.759628137029377,0.1667
1329,sister,0.22751238762751624,7.342248276573726,0.5
1329,stand,0.2793230151365711,7.524294021687259,0.2
1329,stem,0.415323186630294,6.890527650995061,0.4
1329,snow,0.3229187587184692,7.1491371433873026,0.25
1329,snack,0.26911191335801365,5.978527448577556,0.5
1329,snap,0.3106603298040165,6.316857748762886,0.75
1329,snit,0.45307635698807747,4.342541108623305,0.4
1331,sleep,0.0001,7.365752430885306,0.0001
1331,sun,0.4055361961395245,7.566833491878991,0.25
1331,sell,0.24553881223001073,7.165380233390463,0.3333
1331,sap,0.18549260314758675,6.169404605778433,0.3333
1331,some,0.11915771779725803,8.636168966004211,0.3333
1331,seen,0.37160920257604113,7.92705151699576,0.3333
1331,story,0.34656300571321275,7.74927294207649,0.2
1331,stink,0.22104421620350134,5.658647577547006,0.4
1331,stub,0.33878369263788666,5.690343183447088,0.4
1331,sap,0.3212433697993662,6.169404605778433,0.25
1331,chesterfield,0.17263449133995268,5.652057686617788,0.1111
1331,sit,0.2132528152358959,7.2589020163130495,0.1111
1331,some,0.11484433665346705,8.636168966004211,0.3333
1341,school,0.0001,8.050459155669007,0.0001
1341,social,0.42059908870115126,8.056216879500049,0.4
1341,seem,0.2680546613378765,7.625480023366364,0.2
1341,sure,0.23083522747895235,7.727661687918584,0.0001
1341,special,0.1365612389087807,7.796538152059203,0.1667
1341,specific,0.656098838857338,7.692181445808401,0.25
1388,sample,0.0001,7.3560712357258575,0.0001
1388,simple,0.278365553405012,7.664841827231401,0.8333
1388,seeded,0.27663380220412537,5.854163885798388,0.3333
1388,sarcastic,0.1608044930120176,5.805962772438023,0.1111
1388,secluded,0.315833217330454,5.891250806785426,0.3333
1388,sapphire,0.07869082486907153,5.711743134252285,0.125
1388,sheer,0.18925529533287355,6.535926741395569,0.0001
1388,shop,0.27327841725315083,7.091806261141573,0.3333
1388,showman,0.29570201014732134,5.26930742293804,0.2
1388,showpiece,0.23387120267225325,4.668637473671116,0.4
1388,simple,0.30772497307838376,7.664841827231401,0.1667
1388,serious,0.5030713031504936,7.438836351257019,0.5
1389,season,0.0001,7.239188575944423,0.0001
1389,sickle,0.047426028436135526,5.960145767527836,0.4
1389,sense,0.17653576907741664,7.847370171494475,0.2
1389,source,0.17781582091086812,7.631644675057596,0.5
1389,service,0.20167609759493232,7.895425325294184,0.4
1389,sentinel,0.10574182727735681,5.988486717086364,0.25
1389,security,0.19183535537373642,7.505813006057227,0.2222
1389,scorpion,0.07096115970445116,5.601377613184255,0.2222
1389,sizzle,0.23262033314249653,4.957774843563032,0.25
1389,sausage,0.43550652663109757,6.006213093685329,0.4
1389,sewer,0.3929400083871657,6.094869602261447,0.2
1389,sister,0.20433812625227754,7.342248276573726,0.4
1389,supine,0.2041737327283527,5.78515394573073,0.2
1389,silly,0.34895582167444505,6.539029026753216,0.2
1389,soap,0.2824658912005863,6.58887504095068,0.25
1389,soup,0.36602302858766556,6.613726100265831,0.6667
1389,sauce,0.25325878181211214,6.681304929228978,0.3333
1389,super.,0.3239149899060536,4.3979747508409215,0.25
9377,school,0.0001,8.050459155669007,0.0001
9377,single,0.25143157099221924,7.779021666381591,0.3333
9377,shine,0.17388618354289442,6.467935737430573,0.0001
9377,sun,0.3992318479584507,7.566833491878991,0.3333
9377,star,0.5195171548376858,7.20842421006795,0.25
9377,something,0.2545448168537585,7.975322067501927,0.1667
9377,smile,0.1974359624775357,7.213659178501003,0.3333
9377,supper,0.25933134275996583,6.74628366436464,0.25
9377,sum,0.25817684671285235,7.296528300125837,0.5
9377,soothing,0.21561268138059708,6.104618881940987,0.2
9377,steadfast,0.38945522007424804,5.9240817405545725,0.125
9377,steady,0.5764008319800822,6.959240692523761,0.5
9377,see,0.24432468349899295,8.548471884483492,0.2
11116,sign,0.0001,7.36823772407631,0.0001
11116,suck,0.34630176813866775,6.002653666998713,0.3333
11116,shoot,0.5434582890052317,6.744297521671926,0.0001
11116,see,0.37287142901615455,8.548471884483492,0.0001
11116,sought,0.26155455798727434,7.252633134967408,0.3333
11116,sew,0.30552661701037365,5.998053915650754,0.3333
11116,sour,0.19916803826395568,6.377213880800154,0.3333
11116,sound,0.3012931700610879,7.61715626051434,0.5
11116,sight,0.46309525107061833,7.346721166565273,0.25
11116,smell,0.5453279895760444,6.827922129458842,0.25
11116,star,0.27157052163617557,7.20842421006795,0.25
11116,stuck,0.249142762252464,6.734527410334123,0.5
11116,stay,0.41531856406504797,7.413127588367447,0.5
11116,sat,0.29278968932455185,7.48054575210492,0.3333
11116,sigh,0.25206935069216496,6.536058716519756,0.3333
11117,swimming,0.0001,6.657712155366731,0.0001
11117,synchronized,0.34937683213858084,5.726651424953629,0.1
11117,shopping,0.3575219288077188,6.681290364160171,0.0001
11117,silly,0.3111545732606009,6.539029026753216,0.0001
11117,skank,0.34988884527579345,3.949048292315664,0.125
11117,slow,0.2949803600369194,7.243281780794299,0.125
